Date,Time,Trade Id,Ask,Bid,Price,Size,Volume
10/3/2017,1:10:03,11499589,297.73,297.72,297.73,0.00003348,57769.49309
10/3/2017,1:10:10,11499594,297.73,297.72,297.73,1.35290845,57769.49309
10/3/2017,1:10:32,11499597,297.74,297.73,297.73,0.63919974,57769.49309
10/3/2017,1:10:33,11499605,297.76,297.75,297.76,1.69560123,57769.49309
10/3/2017,1:10:35,11499607,297.76,297.75,297.76,0.00006696,57769.49309
10/3/2017,1:10:42,11499611,297.76,297.75,297.75,1.7044,57737.54386
10/3/2017,1:10:48,11499619,297.8,297.79,297.8,0.92982401,57737.54386
10/3/2017,1:10:59,11499628,297.82,297.81,297.81,0.015057,57737.54386
10/3/2017,1:11:02,11499629,297.82,297.81,297.82,0.00003347,57737.54386
10/3/2017,1:11:13,11499630,297.82,297.81,297.82,2.7868,57737.54386
10/3/2017,1:11:40,11499631,297.82,297.81,297.82,0.00418461,57729.25844
10/3/2017,1:11:46,11499648,297.87,297.86,297.87,2.4118477,57729.25844
10/3/2017,1:12:03,11499649,297.87,297.86,297.87,0.00003347,57729.25844
10/3/2017,1:12:17,11499653,297.87,297.86,297.86,2.43075638,57728.74787
10/3/2017,1:12:49,11499654,297.87,297.86,297.87,0.543,57728.74787
10/3/2017,1:13:02,11499655,297.87,297.86,297.87,0.00003347,57728.74787
10/3/2017,1:13:21,11499656,297.87,297.86,297.87,0.0651,57658.19827
10/3/2017,1:13:52,11499658,297.87,297.86,297.87,8.27191464,57658.19827
10/3/2017,1:14:03,11499659,297.87,297.86,297.87,0.00003347,57654.34066
10/3/2017,1:14:23,11499660,297.87,297.86,297.87,3.3352,57654.34066
10/3/2017,1:14:55,11499662,297.87,297.86,297.86,5.6868,57600.92902
10/3/2017,1:15:03,11499664,297.87,297.86,297.87,0.00023429,57600.92902
10/3/2017,1:15:26,11499665,297.87,297.86,297.87,17.7439,57600.92902
10/3/2017,1:15:34,11499666,297.87,297.86,297.87,0.00006694,57576.59762
10/3/2017,1:15:58,11499667,297.87,297.86,297.87,4.04,57576.59762
10/3/2017,1:16:03,11499668,297.87,297.86,297.87,0.00003347,57576.59762
10/3/2017,1:16:29,11499669,297.87,297.86,297.87,3.8623,57541.06792
10/3/2017,1:17:01,11499670,297.87,297.86,297.87,1.833,57541.06792
10/3/2017,1:17:02,11499671,297.87,297.86,297.87,0.00003347,57541.06792
10/3/2017,1:17:34,11499672,297.87,297.86,297.87,0.3546,57500.31078
10/3/2017,1:18:02,11499673,297.87,297.86,297.87,0.00003347,57500.31078
10/3/2017,1:18:05,11499674,297.87,297.86,297.87,3.3889,57431.40371
10/3/2017,1:18:37,11499675,297.87,297.86,297.86,1.6495,57431.40371
10/3/2017,1:18:54,11499679,297.87,297.86,297.87,1.86166677,57431.40371
10/3/2017,1:19:03,11499682,297.87,297.86,297.87,0.20882809,57410.08722
10/3/2017,1:19:08,11499683,297.87,297.86,297.86,0.27,57410.08722
10/3/2017,1:19:39,11499687,297.87,297.86,297.87,0.02715581,57410.08722
10/3/2017,1:19:52,11499701,297.9,297.89,297.9,27.83652391,57417.86927
10/3/2017,1:20:01,11499702,297.9,297.89,297.9,0.00334679,57417.86927
10/3/2017,1:20:02,11499703,297.9,297.89,297.9,0.00003346,57417.86927
10/3/2017,1:20:10,11499704,297.9,297.89,297.9,0.0518,57417.86927
10/3/2017,1:20:23,11499705,297.9,297.89,297.9,0.00143912,57417.86927
10/3/2017,1:20:35,11499706,297.9,297.89,297.9,0.00006693,57471.0695
10/3/2017,1:20:42,11499707,297.9,297.89,297.9,8.3103,57471.0695
10/3/2017,1:21:02,11499708,297.9,297.89,297.9,0.00003346,57471.0695
10/3/2017,1:21:10,11499709,297.9,297.89,297.89,0.00003356,57471.0695
10/3/2017,1:21:13,11499710,297.9,297.89,297.9,3.0061,57471.0695
10/3/2017,1:21:38,11499739,297.96,297.95,297.96,3.87736799,57476.804
10/3/2017,1:21:46,11499740,297.96,297.95,297.96,1.1465,57476.804
10/3/2017,1:22:02,11499741,297.96,297.95,297.96,0.00003346,57476.804
10/3/2017,1:22:12,11499742,297.96,297.95,297.96,0.00418264,57476.804
10/3/2017,1:22:17,11499743,297.96,297.95,297.96,10.2179,57576.67622
10/3/2017,1:22:25,11499744,297.96,297.95,297.95,0.674,57576.67622
10/3/2017,1:22:48,11499745,297.96,297.95,297.96,15.034,57576.67622
10/3/2017,1:23:03,11499746,297.96,297.95,297.96,0.00003346,57576.67622
10/3/2017,1:23:20,11499750,297.96,297.95,297.95,2.0642,57577.61151
10/3/2017,1:23:22,11499751,297.96,297.95,297.96,1.00383505,57577.61151
10/3/2017,1:23:54,11499752,297.96,297.95,297.96,1.5743,57577.61151
10/3/2017,1:24:02,11499753,297.96,297.95,297.96,0.00003346,57583.24214
10/3/2017,1:24:18,11499756,297.96,297.95,297.96,6.97405425,57583.24214
10/3/2017,1:24:24,11499757,297.96,297.95,297.96,0.2679,57583.24214
10/3/2017,1:24:56,11499758,297.96,297.95,297.95,37.7062,57583.80535
10/3/2017,1:25:03,11499759,297.96,297.95,297.96,0.00003346,57583.80535
10/3/2017,1:25:18,11499760,297.96,297.95,297.95,0.00003356,57583.80535
10/3/2017,1:25:26,11499761,297.96,297.95,297.96,0.00006692,57583.80535
10/3/2017,1:25:27,11499767,297.96,297.95,297.97,4.32953938,57583.80535
10/3/2017,1:25:56,11499770,297.97,297.96,297.96,0.01,57551.83811
10/3/2017,1:25:59,11499773,297.97,297.96,297.97,9.05753938,57551.83811
10/3/2017,1:26:02,11499774,297.97,297.96,297.97,0.00003346,57551.83811
10/3/2017,1:26:28,11499775,297.97,297.96,297.97,0.00692622,57533.97818
10/3/2017,1:26:31,11499776,297.97,297.96,297.97,3.4209,57533.97818
10/3/2017,1:26:50,11499777,297.97,297.96,297.97,0.01003801,57533.97818
10/3/2017,1:27:02,11499778,297.97,297.96,297.96,0.3171,57533.97818
10/3/2017,1:27:02,11499779,297.97,297.96,297.97,0.00003346,57533.97818
10/3/2017,1:27:33,11499780,297.97,297.96,297.97,11.4597,57557.16611
10/3/2017,1:28:02,11499781,297.97,297.96,297.97,0.00003346,57557.16611
10/3/2017,1:28:05,11499785,297.97,297.96,297.97,0.3332111,57446.16681
10/3/2017,1:28:18,11499825,297.64,297.63,297.63,5.67481585,57446.16681
10/3/2017,1:28:37,11499850,297.88,297.8,297.91,33.69291057,57446.16681
10/3/2017,1:29:02,11499851,297.86,297.85,297.86,0.00003347,57592.18913
10/3/2017,1:29:08,11499854,297.87,297.85,297.87,0.00665337,57592.18913
10/3/2017,1:29:25,11499855,297.87,297.85,297.87,0.00301241,57592.18913
10/3/2017,1:29:39,11499869,297.96,297.85,297.96,0.11743741,57592.18913
10/3/2017,1:30:00,11499870,297.91,297.9,297.91,0.00334667,57621.11935
10/3/2017,1:30:03,11499872,297.91,297.9,297.91,0.00023426,57621.11935
10/3/2017,1:30:05,11499875,297.9,297.86,297.9,1,57621.11935
10/3/2017,1:30:11,11499897,297.89,297.73,297.63,3.627,57621.11935
10/3/2017,1:30:12,11499898,297.74,297.73,297.74,0.02215732,57621.11935
10/3/2017,1:30:40,11499902,297.74,297.73,297.73,7.68,57189.40329
10/3/2017,1:30:42,11499927,297.87,297.75,297.88,0.79783412,57189.40329
10/3/2017,1:30:48,11499928,297.87,297.86,297.87,0.00006694,57189.40329
10/3/2017,1:31:02,11499929,297.87,297.86,297.87,0.00003347,57189.40329
10/3/2017,1:31:14,11499954,297.96,297.86,297.97,4.33519641,57189.40329
10/3/2017,1:31:46,11499958,297.91,297.9,297.9,0.0606,57182.417
10/3/2017,1:32:02,11499959,297.91,297.9,297.91,0.00003346,57182.417
10/3/2017,1:32:07,11499962,297.87,297.86,297.9,182.3706,57182.417
10/3/2017,1:32:11,11499963,297.9,297.86,297.88,0.00438459,57182.417
10/3/2017,1:32:17,11499965,297.9,297.85,297.85,1.7779,57183.80533
10/3/2017,1:32:48,11499969,297.9,297.89,297.9,0.01572148,57183.80533
10/3/2017,1:33:03,11499970,297.9,297.89,297.9,0.00003346,57183.80533
10/3/2017,1:33:17,11499971,297.9,297.89,297.9,0.00438429,57170.06677
10/3/2017,1:33:20,11499974,297.9,297.89,297.9,4.6118922,57170.06677
10/3/2017,1:33:52,11499975,297.9,297.89,297.9,1.8443,57170.06677
10/3/2017,1:34:02,11499976,297.9,297.89,297.9,0.00003346,57372.42516
10/3/2017,1:34:09,11499994,297.98,297.97,297.98,0.02,57372.42516
10/3/2017,1:34:16,11499995,297.98,297.97,297.98,1.30202051,57372.42516
10/3/2017,1:34:24,11499998,297.98,297.97,297.98,2.71659683,57372.42516
10/3/2017,1:34:37,11499999,297.98,297.97,297.98,0.16729461,57372.42516
10/3/2017,1:34:41,11500001,297.98,297.97,297.97,1.3139,57372.42516
10/3/2017,1:34:55,11500008,297.98,297.97,297.97,0.01,57403.64894
10/3/2017,1:34:57,11500012,297.95,297.9,297.95,2.253119,57403.64894
10/3/2017,1:35:00,11500040,297.78,297.65,297.65,7.382328,57403.64894
10/3/2017,1:35:02,11500041,297.73,297.66,297.76,0.00003348,57403.64894
10/3/2017,1:35:03,11500043,297.67,297.65,297.65,8.32978,57403.64894
10/3/2017,1:35:21,11500049,297.64,297.6,297.6,6.14496759,57403.64894
10/3/2017,1:35:27,11500050,297.61,297.6,297.61,0.3427,57403.64894
10/3/2017,1:35:28,11500051,297.61,297.6,297.61,0.000067,57403.64894
10/3/2017,1:35:36,11500052,297.61,297.6,297.61,0.00257954,57424.23886
10/3/2017,1:35:59,11500053,297.61,297.6,297.61,0.5326,57424.23886
10/3/2017,1:36:02,11500055,297.61,297.6,297.61,0.0000335,57424.23886
10/3/2017,1:36:07,11500056,297.61,297.6,297.61,5.02507798,57424.23886
10/3/2017,1:36:15,11500057,297.61,297.6,297.6,0.55949102,57424.23886
10/3/2017,1:36:21,11500059,297.61,297.6,297.6,0.03417,57424.23886
10/3/2017,1:36:22,11500060,297.61,297.6,297.61,8.44099199,57424.23886
10/3/2017,1:36:30,11500062,297.61,297.6,297.61,10.05015597,57407.28218
10/3/2017,1:37:03,11500064,297.61,297.6,297.61,0.0000335,57407.28218
10/3/2017,1:37:33,11500065,297.61,297.6,297.61,22.1353,57431.36983
10/3/2017,1:38:02,11500066,297.61,297.6,297.61,0.0000335,57431.36983
10/3/2017,1:38:04,11500067,297.61,297.6,297.61,3.3989,57431.36983
10/3/2017,1:38:09,11500068,297.61,297.6,297.6,0.09456,57400.05254
10/3/2017,1:38:36,11500069,297.61,297.6,297.61,1.0106,57400.05254
10/3/2017,1:38:56,11500070,297.61,297.6,297.61,0.42636111,57333.31669
10/3/2017,1:39:03,11500071,297.61,297.6,297.61,0.0000335,57333.31669
10/3/2017,1:39:07,11500072,297.61,297.6,297.61,10.8633,57333.31669
10/3/2017,1:39:09,11500073,297.61,297.6,297.6,0.347802,57333.31669
10/3/2017,1:39:15,11500074,297.61,297.6,297.6,5.03198,57333.31669
10/3/2017,1:39:34,11500075,297.61,297.6,297.61,6.70010398,57333.31669
10/3/2017,1:39:39,11500076,297.61,297.6,297.61,0.7022,57333.31669
10/3/2017,1:40:01,11500077,297.61,297.6,297.61,0.00335005,57346.58483
10/3/2017,1:40:02,11500078,297.61,297.6,297.61,0.0000335,57346.58483
10/3/2017,1:40:11,11500079,297.61,297.6,297.6,0.0293,57346.58483
10/3/2017,1:40:34,11500080,297.61,297.6,297.61,0.000067,57346.58483
10/3/2017,1:40:42,11500081,297.61,297.6,297.61,2.1942,57345.75872
10/3/2017,1:41:03,11500082,297.61,297.6,297.61,0.0000335,57345.75872
10/3/2017,1:41:15,11500083,297.61,297.6,297.6,0.4737,57345.75872
10/3/2017,1:41:47,11500084,297.61,297.6,297.6,0.5696,57346.56883
10/3/2017,1:42:01,11500085,297.61,297.6,297.6,3.37359,57346.56883
10/3/2017,1:42:02,11500086,297.61,297.6,297.61,0.0000335,57346.56883
10/3/2017,1:42:18,11500087,297.61,297.6,297.61,0.8468,57343.29343
10/3/2017,1:42:37,11500088,297.61,297.6,297.6,0.100672,57343.29343
10/3/2017,1:42:49,11500089,297.61,297.6,297.6,3.1709,57343.29343
10/3/2017,1:43:03,11500090,297.61,297.6,297.61,0.0000335,57343.29343
10/3/2017,1:43:04,11500091,297.61,297.6,297.6,0.082949,57343.29343
10/3/2017,1:43:06,11500094,297.61,297.6,297.61,10.19886021,57235.05517
10/3/2017,1:43:21,11500098,297.61,297.6,297.61,0.90728021,57235.05517
10/3/2017,1:43:27,11500099,297.61,297.6,297.61,0.00418756,57235.05517
10/3/2017,1:43:36,11500100,297.61,297.6,297.6,0.750953,57235.05517
10/3/2017,1:43:52,11500101,297.61,297.6,297.61,0.3343,57235.05517
10/3/2017,1:44:02,11500102,297.61,297.6,297.61,0.0000335,57250.4639
10/3/2017,1:44:02,11500103,297.61,297.6,297.6,1.083853,57250.4639
10/3/2017,1:44:10,11500104,297.61,297.6,297.61,0.01005015,57250.4639
10/3/2017,1:44:55,11500105,297.61,297.6,297.61,0.9094,57060.71905
10/3/2017,1:45:02,11500106,297.61,297.6,297.61,0.0002345,57060.71905
10/3/2017,1:45:03,11500107,297.61,297.6,297.61,0.0000335,57060.71905
10/3/2017,1:45:27,11500108,297.61,297.6,297.6,1.1769,57060.71905
10/3/2017,1:45:32,11500109,297.61,297.6,297.61,0.000067,57060.71905
10/3/2017,1:45:54,11500112,297.61,297.6,297.61,0.29539952,57055.15049
10/3/2017,1:45:58,11500113,297.61,297.6,297.6,9.3183,57055.15049
10/3/2017,1:46:03,11500114,297.61,297.6,297.61,0.0000335,57055.15049
10/3/2017,1:46:15,11500117,297.61,297.6,297.61,0.22277465,57055.15049
10/3/2017,1:46:30,11500121,297.61,297.6,297.61,0.26366733,57063.02036
10/3/2017,1:47:01,11500122,297.61,297.6,297.61,3.1169,57063.02036
10/3/2017,1:47:02,11500123,297.61,297.6,297.61,0.0000335,57063.02036
10/3/2017,1:47:33,11500124,297.61,297.6,297.61,6.1407,57064.38197
10/3/2017,1:48:02,11500125,297.61,297.6,297.61,0.0000335,57064.38197
10/3/2017,1:48:04,11500155,297.81,297.73,297.81,1.78969769,57064.38197
10/3/2017,1:48:36,11500156,297.81,297.8,297.8,2.8044,57069.51937
10/3/2017,1:49:03,11500157,297.81,297.8,297.81,0.00003347,57062.89155
10/3/2017,1:49:07,11500190,297.98,297.88,297.98,10.02070046,57062.89155
10/3/2017,1:49:27,11500192,297.98,297.9,297.98,0.57936172,57062.89155
10/3/2017,1:49:39,11500193,297.98,297.97,297.97,2.7287,57062.89155
10/3/2017,1:49:57,11500194,297.98,297.97,297.97,0.01,57075.63843
10/3/2017,1:50:01,11500195,297.98,297.97,297.98,0.00334589,57075.63843
10/3/2017,1:50:03,11500196,297.98,297.97,297.98,0.00003345,57075.63843
10/3/2017,1:50:10,11500200,297.98,297.97,297.98,2.8050848,57075.63843
10/3/2017,1:50:35,11500201,297.98,297.97,297.98,0.00006691,57065.75861
10/3/2017,1:50:42,11500202,297.98,297.97,297.98,1.7514,57065.75861
10/3/2017,1:50:52,11500203,297.98,297.97,297.97,0.01,57065.75861
10/3/2017,1:51:02,11500204,297.98,297.97,297.98,0.26767138,57065.75861
10/3/2017,1:51:02,11500205,297.98,297.97,297.98,0.00003345,57065.75861
10/3/2017,1:51:13,11500206,297.98,297.97,297.98,10.9554,57065.75861
10/3/2017,1:51:19,11500207,297.98,297.97,297.98,0.0836473,57065.75861
10/3/2017,1:51:44,11500208,297.98,297.97,297.98,5.1996,57027.49023
10/3/2017,1:52:03,11500209,297.98,297.97,297.98,0.00003345,57027.49023
10/3/2017,1:52:16,11500210,297.98,297.97,297.98,0.9981,57041.18908
10/3/2017,1:52:21,11500213,297.98,297.97,297.98,2.42823518,57041.18908
10/3/2017,1:52:48,11500214,297.98,297.97,297.98,0.1968,57041.18908
10/3/2017,1:53:02,11500215,297.98,297.97,297.98,0.00003345,57041.18908
10/3/2017,1:53:16,11500218,297.98,297.97,297.97,1.04,57044.97968
10/3/2017,1:53:19,11500219,297.98,297.97,297.98,3.9541,57044.97968
10/3/2017,1:53:44,11500220,297.98,297.97,297.98,0.66917845,57044.97968
10/3/2017,1:53:51,11500221,297.98,297.97,297.97,1.6789,57044.97968
10/3/2017,1:54:03,11500222,297.98,297.97,297.98,0.00003345,57046.13818
10/3/2017,1:54:06,11500223,297.98,297.97,297.97,0.12705372,57046.13818
10/3/2017,1:54:09,11500224,297.98,297.97,297.98,0.00418236,57046.13818
10/3/2017,1:54:22,11500225,297.98,297.97,297.98,23.5126,57046.13818
10/3/2017,1:54:54,11500235,297.98,297.97,297.98,4.78346289,57043.00777
10/3/2017,1:54:56,11500236,297.98,297.97,297.98,2.34212457,57043.00777
10/3/2017,1:55:02,11500237,297.98,297.97,297.98,0.00003345,57043.00777
10/3/2017,1:55:25,11500238,297.98,297.97,297.98,4.15,57043.00777
10/3/2017,1:55:28,11500239,297.98,297.97,297.98,0.00006691,57043.00777
10/3/2017,1:55:57,11500240,297.98,297.97,297.98,1.6696,57072.48779
10/3/2017,1:56:02,11500241,297.98,297.97,297.98,0.00003345,57072.48779
10/3/2017,1:56:29,11500242,297.98,297.97,297.97,0.6882,57070.40786
10/3/2017,1:57:00,11500243,297.98,297.97,297.98,1.2875,57070.40786
10/3/2017,1:57:02,11500244,297.98,297.97,297.98,0.00003345,57070.40786
10/3/2017,1:57:32,11500245,297.98,297.97,297.97,5.942,57070.86619
10/3/2017,1:58:03,11500247,297.98,297.97,297.98,2.4358,57070.86619
10/3/2017,1:58:36,11500248,297.98,297.97,297.98,0.4349,57053.76859
10/3/2017,1:59:02,11500249,297.98,297.97,297.98,0.00003345,57049.40044
10/3/2017,1:59:08,11500250,297.98,297.97,297.98,6.1163,57049.40044
10/3/2017,1:59:29,11500251,297.98,297.97,297.98,2.50941918,57049.40044
10/3/2017,1:59:40,11500252,297.98,297.97,297.98,1.7116,57049.40044
10/3/2017,2:00:00,11500253,297.98,297.97,297.98,0.00334589,57033.01404
10/3/2017,2:00:01,11500254,297.98,297.97,297.98,1,57033.01404
10/3/2017,2:00:03,11500256,297.98,297.97,297.98,0.00003345,57033.01404
10/3/2017,2:00:11,11500259,297.98,297.97,297.97,2.57372493,57033.01404
10/3/2017,2:00:25,11500261,297.98,297.97,297.98,4.6750045,57033.01404
10/3/2017,2:00:43,11500262,297.98,297.97,297.98,0.4179,57019.3073
10/3/2017,2:00:51,11500263,297.98,297.97,297.98,0.00006691,57019.3073
10/3/2017,2:01:02,11500264,297.98,297.97,297.98,0.00003345,57019.3073
10/3/2017,2:01:12,11500265,297.98,297.97,297.98,16.72946125,57019.3073
10/3/2017,2:01:14,11500266,297.98,297.97,297.98,1.1478,57019.3073
10/3/2017,2:01:46,11500269,297.98,297.97,297.97,0.32876,57027.67592
10/3/2017,2:02:03,11500270,297.98,297.97,297.98,0.00003345,57027.67592
10/3/2017,2:02:17,11500273,297.98,297.97,297.98,4.71669956,57019.23932
10/3/2017,2:02:49,11500275,297.98,297.97,297.98,18.04529956,57019.23932
10/3/2017,2:03:02,11500276,297.98,297.97,297.98,0.00003345,57019.23932
10/3/2017,2:03:12,11500280,297.98,297.97,297.97,0.49201198,56965.03103
10/3/2017,2:03:20,11500282,297.98,297.97,297.98,1.07783301,56965.03103
10/3/2017,2:03:51,11500283,297.98,297.97,297.98,8.7719,56965.03103
10/3/2017,2:04:03,11500284,297.98,297.97,297.98,0.00003345,56995.04392
10/3/2017,2:04:09,11500285,297.98,297.97,297.98,1.77396817,56995.04392
10/3/2017,2:04:09,11500286,297.98,297.97,297.98,0.14446317,56995.04392
10/3/2017,2:04:18,11500289,297.98,297.97,297.98,0.60660316,56995.04392
10/3/2017,2:04:23,11500290,297.98,297.97,297.98,9.2564,56995.04392
10/3/2017,2:04:55,11500292,297.98,297.97,297.98,0.00418236,56989.44901
10/3/2017,2:05:02,11500293,297.98,297.97,297.98,0.00003345,56989.44901
10/3/2017,2:05:10,11500294,297.98,297.97,297.97,1.02624723,56989.44901
10/3/2017,2:05:25,11500295,297.98,297.97,297.98,33.0268,56989.44901
10/3/2017,2:05:26,11500296,297.98,297.97,297.98,0.00006691,56989.44901
10/3/2017,2:05:57,11500297,297.98,297.97,297.98,19.9386,57008.78581
10/3/2017,2:06:02,11500299,297.98,297.97,297.98,0.00003345,57008.78581
10/3/2017,2:06:25,11500300,297.98,297.97,297.98,1.96403875,57008.78581
10/3/2017,2:06:28,11500301,297.98,297.97,297.98,1.522,57050.38313
10/3/2017,2:07:00,11500302,297.98,297.97,297.98,1.4945,57050.38313
10/3/2017,2:07:02,11500303,297.98,297.97,297.98,0.00003345,57050.38313
10/3/2017,2:07:31,11500304,297.98,297.97,297.98,1.0978,57047.88479
10/3/2017,2:07:50,11500305,297.98,297.97,297.98,8.36473062,57047.88479
10/3/2017,2:08:03,11500307,297.98,297.97,297.98,0.4903,57047.88479
10/3/2017,2:08:34,11500308,297.98,297.97,297.98,7.1674,57039.12419
10/3/2017,2:09:02,11500309,297.98,297.97,297.98,0.00003345,57023.98609
10/3/2017,2:09:06,11500310,297.98,297.97,297.98,1.7977,57023.98609
10/3/2017,2:09:37,11500311,297.98,297.97,297.98,9.9929,57023.98609
10/3/2017,2:10:01,11500312,297.98,297.97,297.98,0.00334589,56898.82725
10/3/2017,2:10:02,11500313,297.98,297.97,297.98,0.00003345,56898.82725
10/3/2017,2:10:09,11500314,297.98,297.97,297.98,0.5398,56898.82725
10/3/2017,2:10:33,11500315,297.98,297.97,297.98,0.00006691,56898.82725
10/3/2017,2:10:40,11500316,297.98,297.97,297.98,1.1626,56887.49989
10/3/2017,2:11:02,11500317,297.98,297.97,297.98,0.00003345,56887.49989
10/3/2017,2:11:10,11500318,297.98,297.97,297.98,0.03345892,56887.49989
10/3/2017,2:11:12,11500319,297.98,297.97,297.98,1.0018,56887.49989
10/3/2017,2:11:43,11500320,297.98,297.97,297.97,8.6739,56882.56029
10/3/2017,2:12:02,11500321,297.98,297.97,297.98,0.00003345,56882.56029
10/3/2017,2:12:15,11500322,297.98,297.97,297.98,2.0023,56882.56029
10/3/2017,2:12:46,11500323,297.98,297.97,297.98,8.8792,56875.31039
10/3/2017,2:13:03,11500324,297.98,297.97,297.98,0.00003345,56875.31039
10/3/2017,2:13:18,11500325,297.98,297.97,297.98,3.6717,56869.82596
10/3/2017,2:13:49,11500327,297.98,297.97,297.98,0.4194887,56869.82596
10/3/2017,2:14:02,11500328,297.98,297.97,297.98,0.00003345,56847.56357
10/3/2017,2:14:21,11500329,297.98,297.97,297.98,9.0113,56847.56357
10/3/2017,2:14:52,11500337,297.98,297.97,297.98,7.03310299,56911.18764
10/3/2017,2:15:02,11500338,297.98,297.97,297.98,0.00023421,56911.18764
10/3/2017,2:15:03,11500339,297.98,297.97,297.98,0.00003345,56911.18764
10/3/2017,2:15:24,11500340,297.98,297.97,297.98,0.9171,56911.18764
10/3/2017,2:15:26,11500341,297.98,297.97,297.98,5.01883837,56911.18764
10/3/2017,2:15:29,11500342,297.98,297.97,297.98,0.66917845,56911.18764
10/3/2017,2:15:31,11500344,297.98,297.97,297.97,0.46215921,56911.18764
10/3/2017,2:15:33,11500345,297.98,297.97,297.98,0.00006691,56911.18764
10/3/2017,2:15:43,11500346,297.98,297.97,297.98,0.00418236,56953.40108
10/3/2017,2:15:55,11500347,297.98,297.97,297.98,1.3933,56953.40108
10/3/2017,2:16:02,11500348,297.98,297.97,297.98,0.00003345,56953.40108
10/3/2017,2:16:27,11500349,297.98,297.97,297.97,0.8255,56967.01902
10/3/2017,2:16:59,11500350,297.98,297.97,297.97,4.8875,56967.01902
10/3/2017,2:17:03,11500351,297.98,297.97,297.98,0.00003345,56967.01902
10/3/2017,2:17:32,11500352,297.98,297.97,297.98,8.681,56964.59694
10/3/2017,2:18:02,11500353,297.98,297.97,297.98,0.00003345,56964.59694
10/3/2017,2:18:04,11500354,297.98,297.97,297.98,0.2384,56964.59694
10/3/2017,2:18:21,11500355,297.98,297.97,297.97,7.764946,56971.36214
10/3/2017,2:18:35,11500357,297.98,297.97,297.98,0.1468341,56971.36214
10/3/2017,2:18:37,11500358,297.98,297.97,297.97,0.01,56971.36214
10/3/2017,2:19:02,11500359,297.98,297.97,297.98,0.00003345,56964.88248
10/3/2017,2:19:07,11500362,297.98,297.97,297.98,5.58096755,56964.88248
10/3/2017,2:19:17,11500368,297.98,297.97,297.97,5.30411356,56964.88248
10/3/2017,2:19:22,11500369,297.98,297.97,297.97,3.287121,56964.88248
10/3/2017,2:19:23,11500370,297.98,297.97,297.97,0.073184,56964.88248
10/3/2017,2:19:26,11500372,297.98,297.97,297.97,0.497504,56964.88248
10/3/2017,2:19:37,11500373,297.98,297.97,297.97,0.064323,56964.88248
10/3/2017,2:19:38,11500379,297.98,297.97,297.98,1.50616098,56964.88248
10/3/2017,2:19:46,11500392,297.97,297.96,297.97,7.94499431,56954.6687
10/3/2017,2:19:47,11500395,297.96,297.95,297.95,62.129843,56954.6687
10/3/2017,2:20:02,11500397,297.96,297.95,297.96,0.00003346,56954.6687
10/3/2017,2:20:09,11500398,297.96,297.95,297.96,1.3624,56954.6687
10/3/2017,2:20:33,11500399,297.96,297.95,297.96,0.00006692,56954.6687
10/3/2017,2:20:41,11500400,297.96,297.95,297.96,0.6579,57129.5814
10/3/2017,2:21:03,11500401,297.96,297.95,297.96,0.00003346,57129.5814
10/3/2017,2:21:13,11500403,297.96,297.95,297.96,22.78600038,57129.5814
10/3/2017,2:21:38,11500404,297.96,297.95,297.96,0.00003346,57121.06077
10/3/2017,2:21:44,11500413,297.96,297.95,297.96,0.21170744,57121.06077
10/3/2017,2:22:02,11500414,297.96,297.95,297.96,0.00003346,57121.06077
10/3/2017,2:22:16,11500420,297.96,297.95,297.96,0.2912939,57180.39461
10/3/2017,2:22:17,11500421,297.96,297.95,297.95,0.01,57180.39461
10/3/2017,2:22:25,11500422,297.96,297.95,297.96,1.00048893,57180.39461
10/3/2017,2:22:47,11500425,297.96,297.95,297.95,0.2507864,57180.39461
10/3/2017,2:23:03,11500426,297.96,297.95,297.96,0.00003346,57180.39461
10/3/2017,2:23:18,11500430,297.96,297.95,297.97,8.52718975,57151.2105
10/3/2017,2:23:51,11500431,297.97,297.96,297.97,3.2464,57151.2105
10/3/2017,2:24:02,11500432,297.97,297.96,297.97,0.00003346,57160.4527
10/3/2017,2:24:22,11500433,297.97,297.96,297.96,0.2619,57160.4527
10/3/2017,2:24:23,11500434,297.97,297.96,297.97,0.16730022,57160.4527
10/3/2017,2:24:46,11500437,297.97,297.96,297.97,4.75596516,57156.38479
10/3/2017,2:24:54,11500440,297.98,297.97,297.98,2.69498216,57156.38479
10/3/2017,2:25:02,11500441,297.98,297.97,297.97,0.01,57156.38479
10/3/2017,2:25:03,11500442,297.98,297.97,297.98,0.00003345,57156.38479
10/3/2017,2:25:26,11500447,297.98,297.97,297.98,1.62625261,57156.38479
10/3/2017,2:25:28,11500448,297.98,297.97,297.98,0.00006691,57156.38479
10/3/2017,2:25:44,11500450,297.98,297.97,297.97,4.96,57164.17453
10/3/2017,2:25:57,11500453,297.98,297.97,297.98,2.06114352,57164.17453
10/3/2017,2:26:02,11500454,297.98,297.97,297.98,0.00003345,57164.17453
10/3/2017,2:26:28,11500455,297.98,297.97,297.98,1.0953,57159.64501
10/3/2017,2:26:35,11500456,297.98,297.97,297.98,0.00418236,57159.64501
10/3/2017,2:27:01,11500464,297.99,297.98,297.99,3.24482868,57159.64501
10/3/2017,2:27:02,11500465,297.99,297.98,297.99,0.00003345,57159.64501
10/3/2017,2:27:14,11500466,297.99,297.98,297.98,0.5,57159.64501
10/3/2017,2:27:32,11500472,297.98,297.96,297.96,12.6852,57113.78689
